agent,time,x,y
4,56.259999999997376,0.11686914024005295,0.9212029051011236
4,56.269999999997374,0.11846838277904459,0.9211538474420997
4,56.27999999999737,0.12006799288135718,0.921118752621265
4,56.28999999999737,0.12166780312065924,0.9210938679883238
4,56.29999999999737,0.1232675215998294,0.9210634295648524
4,56.309999999997366,0.12486676066717345,0.9210105764075136
4,56.319999999997364,0.12646591821178443,0.9209588229725648
4,56.32999999999736,0.12806546765732507,0.9209210655730635
4,56.33999999999736,0.12966528157167023,0.9208969776055033
4,56.34999999999736,0.13126524100885564,0.9208862400922163
4,56.359999999997356,0.13286524452130744,0.9208869789265456
4,56.369999999997354,0.1344652439131273,0.9208861959509392
4,56.37999999999735,0.13606507342382995,0.9208650144964166
4,56.38999999999735,0.13766467278690792,0.9208292223421107
4,56.39999999999735,0.13926419991677674,0.9207903357967275
4,56.409999999997346,0.14086364922163425,0.9207483698913689
4,56.419999999997344,0.1424630161827026,0.9207033745924595
4,56.42999999999734,0.14406250376853041,0.9206607249079725
4,56.43999999999734,0.14566211787755312,0.9206258143827448
4,56.44999999999734,0.14726189716305413,0.9205992352386959
4,56.459999999997336,0.14886162551973645,0.9205697678217285
4,56.469999999997334,0.1504612916860105,0.9205370982179617
4,56.47999999999733,0.15206088937476325,0.9205012320248481
4,56.48999999999733,0.15366041288236554,0.9204621971114719
4,56.49999999999733,0.15525985789808525,0.9204200679214829
4,56.509999999997326,0.1568592211962101,0.9203749423658383
4,56.519999999997324,0.1584584996958459,0.9203269049746212
4,56.52999999999732,0.16005774410858647,0.9202776061972944
4,56.53999999999732,0.16165729614193552,0.9202399589388445
4,56.54999999999732,0.16325711155866574,0.9202159692973285
4,56.559999999997316,0.16485707137404823,0.9202052820585279
4,56.569999999997314,0.1664570749361566,0.920206006614547
4,56.57999999999731,0.16805712281801388,0.9202008555170228
4,56.58999999999731,0.16965668859577784,0.9201649014978011
4,56.59999999999731,0.17125898276086637,0.920107872462404
4,56.60999999999731,0.17285786283664697,0.9200480233414524
4,56.619999999997304,0.1744567072380178,0.9199871166089828
4,56.6299999999973,0.17605595121730322,0.9199381053856575
4,56.6399999999973,0.17765556185057899,0.9199030340019806
4,56.6499999999973,0.1792554132517975,0.9198815768933014
4,56.6599999999973,0.18085542840807908,0.9198638688117776
4,56.669999999997295,0.1824552527565337,0.919840180994488
4,56.67999999999729,0.18405502389040723,0.9198131369056263
4,56.68999999999729,0.18565473514952802,0.9197827565137979
4,56.69999999999729,0.18725438073408343,0.9197490945576535
4,56.70999999999729,0.18885395599285332,0.9197122412092985
4,56.719999999997285,0.1904534570740936,0.919672297248088
4,56.72999999999728,0.1920528800564858,0.9196293393688254
4,56.73999999999728,0.19365336223477864,0.9195902904946905
4,56.74999999999728,0.19525315576257737,0.9195648841080258
4,56.75999999999728,0.1968531053076563,0.9195483404320801
4,56.769999999997275,0.19845241766057264,0.9195029781233839
4,56.77999999999727,0.20005102697343208,0.9194361872251199
4,56.78999999999727,0.2016498469416152,0.9193746440429332
4,56.79999999999727,0.20324907276515689,0.9193250448684591
4,56.80999999999727,0.20484867081693162,0.9192894042055493
4,56.819999999997265,0.20644851445499704,0.9192673757674739
4,56.82999999999726,0.20804848612375543,0.9192586422857493
4,56.83999999999726,0.20964847368759712,0.9192524267418167
4,56.84999999999726,0.21124844277535634,0.9192425358958333
4,56.85999999999726,0.212848385598381,0.9192290489769387
4,56.869999999997255,0.21444829435180868,0.9192119925125051
4,56.87999999999725,0.21604816144646843,0.9191913952502024
4,56.88999999999725,0.2176479801901667,0.9191673324778281
4,56.89999999999725,0.21924770087661277,0.9191370090738386
4,56.90999999999725,0.22084718334835293,0.9190963265724313
4,56.919999999997245,0.22244658675338494,0.9190526458517425
4,56.92999999999724,0.2240459058962054,0.9190059817602345
4,56.93999999999724,0.2256451359370838,0.9189563576070445
4,56.94999999999724,0.22724427369714012,0.9189038433214913
4,56.95999999999724,0.2288433168066524,0.9188485216002749
4,56.969999999997235,0.23044226241913437,0.9187904500278354
4,56.97999999999723,0.23204232362239058,0.9187365940394006
4,56.98999999999723,0.2336418229250201,0.9186967703148511
4,56.99999999999723,0.23524157506401713,0.9186677380350826
4,57.00999999999723,0.2368409733182676,0.9186244594865565
4,57.019999999997225,0.23844019700376176,0.9185747907518289
4,57.02999999999722,0.24003979303738174,0.9185390591666539
4,57.03999999999722,0.24163961442954435,0.918511680122147
4,57.04999999999722,0.24323942514255895,0.918487088697018
4,57.05999999999722,0.2448391810666794,0.9184591589700232
4,57.069999999997215,0.2464388763157683,0.9184279463643237
4,57.07999999999721,0.24803854312006018,0.9183950917686071
4,57.08999999999721,0.2496383930128874,0.9183735252223048
4,57.09999999999721,0.2512383666680065,0.9183637232416255
4,57.10999999999721,0.2528383276861148,0.9183526035495657
4,57.119999999997205,0.254441229291604,0.9183250812645377
4,57.1299999999972,0.2560405753578155,0.9182793491360558
4,57.1399999999972,0.25763983428100673,0.9182306646875483
4,57.1499999999972,0.2592390024526254,0.9181790848359325
4,57.1599999999972,0.2608380777141332,0.9181247003434356
4,57.169999999997195,0.2624370579817338,0.9180675908035208
4,57.17999999999719,0.26403594064265845,0.9180078107843169
4,57.18999999999719,0.26563594244650074,0.9179523035790441
4,57.19999999999719,0.26723540064736756,0.917910862821462
4,57.20999999999719,0.26883515591065754,0.9178831540355273
4,57.219999999997185,0.27043508735180916,0.9178688441739623
4,57.22999999999718,0.27203508862007875,0.9178660530186632
4,57.23999999999718,0.27363508259111774,0.9178617949063108
4,57.24999999999718,0.2752350623817164,0.9178538241226915
4,57.25999999999718,0.27683501957441353,0.9178421684512668
4,57.269999999997175,0.27843461570789474,0.9178076010034633
4,57.27999999999717,0.2800337211651757,0.9177487303558851
4,57.28999999999717,0.2816320606897937,0.9176758586873894
4,57.29999999999717,0.2832303690805956,0.9176022170890017
4,57.30999999999717,0.28482918515281036,0.9175408191396626
4,57.319999999997165,0.2864284861872799,0.9174937064703255
4,57.32999999999716,0.2880281369117159,0.917460512457127
4,57.33999999999716,0.28962799977509834,0.9174392894039144
4,57.34999999999716,0.2912278428830063,0.9174169060692616
4,57.35999999999716,0.29282762266972806,0.9173904633283043
4,57.369999999997155,0.29442729446623606,0.9173580711380169
4,57.37999999999715,0.2960268979317139,0.9173224633006536
4,57.38999999999715,0.29762642902541325,0.9172837399676531
4,57.39999999999715,0.29922588366301967,0.9172419774768944
4,57.40999999999715,0.30082525751146316,0.9171972274949542
4,57.419999999997145,0.30242486171021754,0.9171570130534716
4,57.42999999999714,0.3040246842024645,0.9171337257660942
4,57.43999999999714,0.30562466265255456,0.9171263261531453
4,57.44999999999714,0.3072246615947143,0.9171302508795238
4,57.45999999999714,0.3088246595992644,0.9171325082010556
4,57.469999999997135,0.310424658398297,0.9171308876535628
4,57.47999999999713,0.31202476365686665,0.9171159474054905
4,57.48999999999713,0.3136242837495865,0.9170780172106545
4,57.49999999999713,0.3152228004642783,0.9170090144608566
4,57.50999999999713,0.31682100401098934,0.9169332191037173
