,iteration,speed
1404,1404,"[0.15999999 0.16       0.15999999 0.15999972 0.15999972 0.15999998
 0.16       0.16       0.15999998 0.15999983]"
1405,1405,"[0.15999999 0.16       0.15999999 0.15999974 0.15999971 0.15999999
 0.16       0.16       0.15999998 0.15999983]"
1406,1406,"[0.160001   0.16       0.16000017 0.16000034 0.15999971 0.15999999
 0.16000081 0.16       0.15999998 0.15999984]"
1407,1407,"[0.15999918 0.16       0.15999982 0.15999993 0.1599997  0.15999973
 0.15999867 0.16       0.15999998 0.15999984]"
1408,1408,"[0.15999855 0.16       0.15999983 0.15999993 0.15999969 0.15999902
 0.15999999 0.16       0.15999998 0.15999985]"
1409,1409,"[0.16000029 0.15999999 0.15999985 0.15999993 0.15999969 0.16000057
 0.15999999 0.16       0.15999998 0.15999985]"
1410,1410,"[0.160001   0.15999999 0.15999986 0.15999993 0.15999968 0.15999997
 0.16000084 0.16       0.15999998 0.16000114]"
1411,1411,"[0.16027377 0.15999999 0.15999987 0.15999993 0.15999967 0.15999997
 0.16022377 0.15999999 0.15999998 0.159999  ]"
1412,1412,"[0.15999999 0.16       0.15999988 0.15999993 0.15999966 0.15999998
 0.15999999 0.15999999 0.15999998 0.15999904]"
1413,1413,"[0.16       0.16       0.15999989 0.15999993 0.15999965 0.15999998
 0.15999999 0.16       0.15999998 0.16000106]"
1414,1414,"[0.16       0.16       0.1599999  0.15999994 0.15999965 0.15999998
 0.15999999 0.16       0.15999998 0.15999983]"
1415,1415,"[0.16       0.16       0.15999991 0.15999994 0.16000007 0.15999998
 0.15999999 0.16       0.15999998 0.15999983]"
1416,1416,"[0.16       0.15999932 0.15999992 0.15999994 0.15999779 0.15999998
 0.15999999 0.16       0.15999998 0.15999984]"
1417,1417,"[0.16       0.15999931 0.15999992 0.15999994 0.15999771 0.15999998
 0.15999999 0.16       0.15999998 0.15999984]"
1418,1418,"[0.160001   0.1599993  0.15999993 0.15999995 0.15999763 0.15999998
 0.16000083 0.16       0.15999998 0.15999985]"
1419,1419,"[0.16027327 0.15999928 0.16000013 0.1600004  0.15999755 0.15999998
 0.16022215 0.16       0.15999999 0.15999985]"
1420,1420,"[0.15999999 0.15999927 0.15999996 0.15999966 0.15999747 0.15999998
 0.15999999 0.16       0.15999999 0.15999985]"
1421,1421,"[0.15999999 0.15999927 0.15999996 0.15999968 0.15999738 0.15999998
 0.15999999 0.16       0.15999999 0.15999986]"
1422,1422,"[0.15999999 0.15999926 0.15999996 0.15999969 0.15999729 0.15999998
 0.15999999 0.16       0.15999999 0.15999986]"
1423,1423,"[0.15999999 0.15999925 0.15999997 0.15999971 0.15999721 0.15999998
 0.15999999 0.15999999 0.15999999 0.16000114]"
1424,1424,"[0.15999999 0.15999924 0.15999997 0.15999972 0.15999712 0.15999998
 0.15999999 0.15999999 0.15999999 0.159999  ]"
1425,1425,"[0.15999999 0.15999922 0.15999997 0.15999974 0.15999704 0.15999998
 0.15999999 0.15999999 0.15999999 0.15999904]"
1426,1426,"[0.15999999 0.15999921 0.15999997 0.15999975 0.15999696 0.15999998
 0.15999999 0.15999999 0.15999999 0.16000106]"
1427,1427,"[0.15999999 0.1599992  0.15999998 0.15999977 0.15999688 0.15999998
 0.15999999 0.15999999 0.15999999 0.15999982]"
1428,1428,"[0.16000103 0.15999919 0.15999998 0.15999978 0.15999679 0.15999998
 0.16000083 0.15999999 0.15999999 0.15999982]"
1429,1429,"[0.16024226 0.15999918 0.16000356 0.16000868 0.15999671 0.16000066
 0.16022128 0.15999999 0.15999999 0.15999983]"
1430,1430,"[0.16000292 0.15999918 0.15999989 0.15999992 0.15999662 0.15999912
 0.16000084 0.15999999 0.15999999 0.15999983]"
1431,1431,"[0.16000299 0.15999917 0.1599999  0.15999993 0.15999655 0.15999915
 0.16000069 0.15999999 0.15999999 0.15999984]"
1432,1432,"[0.16016811 0.15999916 0.15999991 0.15999993 0.15999647 0.16016518
 0.15999974 0.15999999 0.15999999 0.15999984]"
1433,1433,"[0.15999999 0.15999916 0.15999991 0.15999993 0.15999639 0.15999995
 0.15999999 0.15999999 0.15999999 0.15999984]"
1434,1434,"[0.15999999 0.15999915 0.15999992 0.15999994 0.15999631 0.15999995
 0.15999999 0.15999999 0.15999999 0.15999985]"
1435,1435,"[0.16000104 0.15999914 0.15999992 0.15999994 0.15999624 0.15999995
 0.16000086 0.15999999 0.15999999 0.15999985]"
1436,1436,"[0.16002253 0.15999913 0.15999993 0.15999994 0.15999617 0.15999995
 0.16001815 0.15999999 0.15999999 0.16000206]"
1437,1437,"[0.15999999 0.15999912 0.15999993 0.15999995 0.15999611 0.15999995
 0.15999998 0.15999999 0.15999999 0.15999903]"
1438,1438,"[0.15999999 0.15999911 0.15999994 0.15999995 0.15999605 0.15999995
 0.15999998 0.15999999 0.15999999 0.1599991 ]"
1439,1439,"[0.15999999 0.1599991  0.160024   0.16008064 0.159996   0.15999995
 0.15999998 0.15999998 0.15999999 0.15999982]"
1440,1440,"[0.16000002 0.15999909 0.15999997 0.15999969 0.15999594 0.15999995
 0.16000002 0.15999998 0.15999999 0.15999982]"
1441,1441,"[0.16000085 0.15999909 0.15999997 0.15999971 0.15999588 0.15999995
 0.1600007  0.15999998 0.15999999 0.15999982]"
1442,1442,"[0.15999998 0.15999909 0.15999997 0.15999972 0.15999584 0.15999995
 0.15999998 0.15999998 0.15999999 0.15999982]"
1443,1443,"[0.15999998 0.15999908 0.15999998 0.15999973 0.15999579 0.15999995
 0.15999998 0.15999998 0.15999999 0.15999983]"
1444,1444,"[0.15999998 0.15999908 0.15999998 0.15999975 0.15999575 0.15999995
 0.15999998 0.15999998 0.15999999 0.15999983]"
1445,1445,"[0.16000038 0.15999908 0.15999998 0.15999976 0.15999571 0.1600007
 0.15999999 0.15999998 0.15999999 0.15999983]"
1446,1446,"[0.1600002  0.15999908 0.16000297 0.16000852 0.15999568 0.16000062
 0.15999999 0.15999998 0.15999999 0.15999983]"
1447,1447,"[0.16       0.15999907 0.15999991 0.15999994 0.15999566 0.15999994
 0.16       0.15999998 0.15999999 0.15999984]"
1448,1448,"[0.15999824 0.15999925 0.15999991 0.15999994 0.15999613 0.15999994
 0.15999857 0.15999999 0.15999999 0.15999994]"
1449,1449,"[0.16024393 0.15999986 0.15999992 0.15999994 0.15999989 0.16004538
 0.16006475 0.15999999 0.15999999 0.15999907]"
1450,1450,"[0.16004904 0.15999986 0.15999993 0.15999995 0.15999989 0.16004804
 0.1599998  0.16000001 0.15999999 0.16000846]"
1451,1451,"[0.1600189  0.15999986 0.15999993 0.15999995 0.15999989 0.15999968
 0.16001299 0.15999998 0.15999999 0.15999981]"
1452,1452,"[0.15999998 0.15999986 0.15999994 0.15999995 0.15999989 0.15999994
 0.15999998 0.15999998 0.15999999 0.15999981]"
1453,1453,"[0.16000007 0.15999986 0.15999995 0.15999997 0.15999988 0.16000012
 0.15999998 0.15999998 0.15999999 0.15999982]"
1454,1454,"[0.16000004 0.15999986 0.15999997 0.15999969 0.15999988 0.16000024
 0.16000001 0.15999998 0.15999999 0.15999982]"
1455,1455,"[0.16000401 0.15999986 0.15999998 0.15999971 0.15999987 0.16000071
 0.16000071 0.15999998 0.15999999 0.15999983]"
1456,1456,"[0.16003797 0.15999986 0.15999998 0.15999972 0.15999987 0.16003705
 0.15999983 0.15999998 0.15999999 0.15999983]"
1457,1457,"[0.16000805 0.15999985 0.15999998 0.15999973 0.15999987 0.15999971
 0.16000561 0.15999998 0.15999999 0.15999983]"
1458,1458,"[0.16000019 0.15999985 0.15999998 0.15999975 0.15999986 0.16000029
 0.15999998 0.15999998 0.15999999 0.15999983]"
1459,1459,"[0.16000403 0.15999985 0.1600001  0.16000031 0.15999986 0.16000063
 0.16000088 0.16000139 0.15999999 0.16024681]"
1460,1460,"[0.16000064 0.15999985 0.15999992 0.15999994 0.15999985 0.15999993
 0.16000052 0.16       0.15999999 0.15999908]"
1461,1461,"[0.15999998 0.15999986 0.15999993 0.15999994 0.15999985 0.15999993
 0.15999998 0.16       0.15999999 0.16000108]"
1462,1462,"[0.16001103 0.15999986 0.15999993 0.15999994 0.15999985 0.16000914
 0.15999974 0.15999998 0.15999999 0.1599998 ]"
1463,1463,"[0.1600011  0.15999986 0.15999994 0.15999995 0.15999984 0.15999993
 0.16000088 0.15999998 0.15999999 0.15999981]"
1464,1464,"[0.16028843 0.15999986 0.15999994 0.15999995 0.15999984 0.15999969
 0.16022871 0.15999998 0.15999999 0.15999981]"
1465,1465,"[0.15999997 0.15999986 0.15999994 0.15999995 0.15999983 0.15999994
 0.15999999 0.15999998 0.15999999 0.15999982]"
1466,1466,"[0.1599999  0.15999986 0.15999996 0.15999998 0.15999983 0.15999989
 0.16000003 0.15999998 0.15999999 0.15999982]"
1467,1467,"[0.16000317 0.15999986 0.15999998 0.1599997  0.15999982 0.1599993
 0.16000071 0.15999998 0.15999999 0.15999982]"
1468,1468,"[0.16015915 0.15999985 0.15999998 0.15999971 0.15999982 0.16015656
 0.15999974 0.15999998 0.15999999 0.15999983]"
1469,1469,"[0.16000005 0.15999985 0.15999998 0.15999973 0.15999981 0.15999993
 0.16000004 0.15999998 0.15999999 0.15999983]"
1470,1470,"[0.16000092 0.15999985 0.15999998 0.15999974 0.1599998  0.15999993
 0.16000071 0.16000001 0.15999999 0.16000115]"
1471,1471,"[0.15999997 0.15999985 0.15999999 0.15999975 0.1599998  0.15999993
 0.15999999 0.16       0.15999999 0.15999908]"
1472,1472,"[0.15999997 0.15999985 0.16000223 0.16000812 0.1599998  0.15999993
 0.15999999 0.16       0.15999999 0.15999911]"
1473,1473,"[0.15999997 0.15999986 0.15999993 0.15999995 0.15999979 0.15999994
 0.15999999 0.16000016 0.15999999 0.16001447]"
1474,1474,"[0.15999997 0.15999986 0.15999994 0.15999995 0.15999979 0.15999994
 0.15999999 0.15999998 0.15999999 0.1599998 ]"
1475,1475,"[0.16001074 0.15999986 0.15999994 0.15999995 0.15999978 0.1600089
 0.15999975 0.15999998 0.15999999 0.15999981]"
1476,1476,"[0.16000112 0.15999986 0.15999995 0.15999995 0.15999977 0.15999994
 0.16000087 0.15999998 0.15999999 0.15999981]"
1477,1477,"[0.16000092 0.15999986 0.15999995 0.15999996 0.15999977 0.15999999
 0.16000014 0.15999998 0.15999999 0.15999982]"
1478,1478,"[0.1599985  0.15999985 0.16000004 0.16000012 0.15999976 0.15999936
 0.15999999 0.15999998 0.15999999 0.15999982]"
1479,1479,"[0.16000001 0.15999985 0.15999998 0.15999971 0.15999975 0.15999993
 0.16000002 0.16       0.15999999 0.15999909]"
1480,1480,"[0.16000064 0.15999985 0.15999998 0.15999973 0.15999975 0.15999993
 0.16000048 0.16       0.15999999 0.15999923]"
1481,1481,"[0.15999997 0.15999986 0.15999999 0.15999974 0.15999974 0.15999993
 0.15999999 0.15999998 0.15999999 0.15999979]"
1482,1482,"[0.15999997 0.15999986 0.16000008 0.16000029 0.15999974 0.15999993
 0.15999999 0.15999998 0.15999999 0.1599998 ]"
1483,1483,"[0.15999997 0.15999985 0.15999994 0.15999995 0.15999973 0.15999993
 0.15999999 0.15999998 0.15999999 0.1599998 ]"
1484,1484,"[0.15999997 0.15999985 0.15999994 0.15999995 0.15999972 0.15999994
 0.15999999 0.15999998 0.15999999 0.15999981]"
1485,1485,"[0.15999997 0.15999985 0.15999995 0.15999996 0.15999971 0.15999994
 0.15999999 0.15999998 0.15999999 0.15999981]"
1486,1486,"[0.16000114 0.15999985 0.15999995 0.15999996 0.1599997  0.15999994
 0.16000088 0.16000002 0.15999999 0.16000116]"
1487,1487,"[0.16000045 0.15999985 0.15999997 0.15999999 0.1599997  0.15999994
 0.16000047 0.16       0.15999999 0.15999913]"
1488,1488,"[0.15999847 0.15999986 0.15999998 0.15999971 0.15999969 0.15999933
 0.15999999 0.16000003 0.15999999 0.16000109]"
1489,1489,"[0.16005123 0.15999985 0.15999999 0.15999973 0.15999968 0.16000548
 0.1600737  0.15999998 0.15999999 0.15999979]"
1490,1490,"[0.15999996 0.15999985 0.15999999 0.15999974 0.15999968 0.15999993
 0.15999999 0.15999998 0.15999999 0.15999979]"
1491,1491,"[0.15999996 0.15999985 0.16000007 0.16000028 0.15999967 0.15999993
 0.15999999 0.15999998 0.15999999 0.15999979]"
1492,1492,"[0.15999996 0.15999985 0.15999994 0.15999995 0.15999966 0.15999993
 0.15999999 0.15999998 0.15999999 0.1599998 ]"
1493,1493,"[0.15999996 0.15999985 0.15999995 0.15999996 0.15999965 0.15999994
 0.15999999 0.15999998 0.15999999 0.1599998 ]"
1494,1494,"[0.15999996 0.15999985 0.15999995 0.15999996 0.15999964 0.15999994
 0.15999999 0.15999999 0.15999999 0.15999914]"
1495,1495,"[0.15999996 0.15999985 0.15999995 0.15999996 0.15999963 0.15999994
 0.15999999 0.16000003 0.15999999 0.16000109]"
1496,1496,"[0.1599999  0.15999986 0.15999996 0.15999996 0.15999963 0.16000002
 0.15999968 0.15999998 0.15999999 0.15999978]"
1497,1497,"[0.16000076 0.15999985 0.16000002 0.16000001 0.15999962 0.15999935
 0.16000023 0.15999998 0.15999999 0.15999979]"
1498,1498,"[0.16000006 0.15999985 0.15999999 0.15999971 0.15999961 0.16000061
 0.15999999 0.15999998 0.15999999 0.15999979]"
1499,1499,"[0.15999996 0.15999985 0.15999999 0.15999973 0.1599996  0.15999992
 0.15999999 0.16000769 0.15999999 0.16024514]"
1500,1500,"[0.16000004 0.15999985 0.15999999 0.15999974 0.15999959 0.15999992
 0.16000004 0.16000004 0.15999999 0.16000103]"
1501,1501,"[0.16000098 0.15999985 0.16000154 0.16000772 0.15999958 0.15999993
 0.16000071 0.15999998 0.15999999 0.15999977]"
1502,1502,"[0.15999996 0.15999985 0.15999995 0.15999996 0.15999957 0.15999993
 0.15999999 0.15999998 0.15999999 0.15999978]"
1503,1503,"[0.15999996 0.15999985 0.15999995 0.15999996 0.15999956 0.15999993
 0.15999999 0.15999998 0.15999999 0.15999978]"
1504,1504,"[0.15999995 0.15999985 0.15999996 0.15999997 0.15999955 0.15999993
 0.15999999 0.15999998 0.15999999 0.15999979]"
1505,1505,"[0.15999995 0.15999985 0.16000005 0.1600003  0.15999954 0.15999993
 0.16       0.16000898 0.15999999 0.16024488]"
1506,1506,"[0.15999995 0.15999985 0.15999999 0.15999972 0.15999953 0.15999993
 0.16       0.15999999 0.15999999 0.15999919]"
1507,1507,"[0.15999995 0.15999985 0.15999999 0.15999973 0.15999952 0.15999994
 0.16       0.16000102 0.15999999 0.1600293 ]"
1508,1508,"[0.15999997 0.15999985 0.16000002 0.16000015 0.15999951 0.15999994
 0.16       0.15999997 0.15999999 0.15999977]"
1509,1509,"[0.160001   0.15999985 0.15999995 0.15999996 0.1599995  0.15999994
 0.16000068 0.15999997 0.15999999 0.15999977]"
1510,1510,"[0.15999995 0.15999985 0.15999996 0.15999997 0.15999949 0.15999994
 0.16       0.15999997 0.15999999 0.15999977]"
1511,1511,"[0.15999995 0.15999985 0.15999996 0.15999997 0.15999948 0.15999994
 0.16       0.15999999 0.15999999 0.16000009]"
1512,1512,"[0.16002089 0.15999985 0.16000014 0.16000098 0.1600884  0.15999994
 0.16000038 0.15999999 0.15999999 0.15999919]"
1513,1513,"[0.16000136 0.15999985 0.15999999 0.15999971 0.15999971 0.15999994
 0.16000069 0.16000005 0.15999999 0.1600011 ]"
1514,1514,"[0.15999931 0.15999985 0.15999999 0.15999973 0.1599997  0.15999995
 0.16       0.15999997 0.15999999 0.15999976]"
1515,1515,"[0.16000134 0.15999985 0.16000005 0.16000026 0.15999969 0.15999995
 0.16000091 0.15999997 0.15999999 0.15999976]"
1516,1516,"[0.16000053 0.15999985 0.15999996 0.15999997 0.15999968 0.15999995
 0.16000032 0.15999997 0.15999999 0.15999981]"
1517,1517,"[0.15999932 0.15999985 0.15999996 0.15999997 0.15999968 0.15999995
 0.15999999 0.15999998 0.15999999 0.1599992 ]"
1518,1518,"[0.16000074 0.15999986 0.15999996 0.15999997 0.15999966 0.15999995
 0.15999972 0.15999998 0.15999999 0.15999991]"
1519,1519,"[0.16000068 0.15999986 0.15999996 0.15999997 0.15999965 0.15999995
 0.16000077 0.15999997 0.15999999 0.15999976]"
1520,1520,"[0.15999933 0.15999986 0.16000955 0.16006462 0.15999964 0.15999996
 0.15999999 0.15999997 0.15999999 0.15999977]"
1521,1521,"[0.15999944 0.15999986 0.15999999 0.15999972 0.15999963 0.15999996
 0.16000002 0.16000002 0.15999999 0.16000022]"
1522,1522,"[0.15999955 0.15999986 0.16000004 0.16000026 0.15999962 0.15999996
 0.15999826 0.16000006 0.15999999 0.1600011 ]"
1523,1523,"[0.1600628  0.15999986 0.15999996 0.15999997 0.1599996  0.15999996
 0.16005664 0.15999997 0.15999999 0.15999976]"
1524,1524,"[0.15999934 0.15999986 0.15999996 0.15999997 0.15999959 0.15999996
 0.15999999 0.15999997 0.15999999 0.15999977]"
1525,1525,"[0.16000012 0.15999986 0.15999998 0.16       0.15999958 0.15999996
 0.15999925 0.16000017 0.15999999 0.16000298]"
1526,1526,"[0.16028484 0.15999986 0.15999999 0.15999972 0.15999956 0.15999996
 0.16025563 0.16000007 0.15999999 0.1600011 ]"
1527,1527,"[0.160017   0.15999986 0.16000004 0.16000026 0.15999955 0.15999997
 0.16001476 0.15999997 0.15999999 0.15999976]"
1528,1528,"[0.15999945 0.15999986 0.15999997 0.15999997 0.15999953 0.15999997
 0.16000001 0.15999997 0.15999999 0.15999977]"
1529,1529,"[0.16000138 0.15999987 0.15999997 0.15999997 0.15999952 0.15999997
 0.16000078 0.1600148  0.15999999 0.16024359]"
1530,1530,"[0.15999946 0.15999987 0.15999999 0.15999972 0.1599995  0.15999997
 0.16000001 0.16000002 0.15999999 0.16000041]"
1531,1531,"[0.16000138 0.15999987 0.15999997 0.15999997 0.15999948 0.15999997
 0.1600008  0.15999997 0.15999999 0.15999976]"
1532,1532,"[0.15999937 0.15999987 0.15999997 0.15999997 0.15999946 0.15999997
 0.15999998 0.15999997 0.15999999 0.15999977]"
1533,1533,"[0.16008121 0.15999987 0.1600001  0.16000075 0.15999945 0.15999997
 0.16007245 0.15999997 0.15999999 0.15999977]"
1534,1534,"[0.16000058 0.15999987 0.16       0.15999976 0.15999943 0.15999997
 0.16000038 0.16000003 0.15999999 0.16000032]"
1535,1535,"[0.16000136 0.15999987 0.15999997 0.15999997 0.15999941 0.15999997
 0.16000101 0.15999997 0.15999999 0.1599992 ]"
1536,1536,"[0.16000061 0.15999987 0.15999997 0.15999997 0.15999938 0.15999997
 0.16000042 0.15999996 0.15999999 0.15999976]"
1537,1537,"[0.15999938 0.15999988 0.16000003 0.16000028 0.15999936 0.15999998
 0.15999998 0.15999996 0.15999999 0.15999977]"
1538,1538,"[0.15999939 0.15999988 0.15999999 0.15999974 0.15999934 0.15999998
 0.15999998 0.15999996 0.15999999 0.15999978]"
1539,1539,"[0.1602876  0.15999988 0.16000044 0.16000353 0.15999932 0.15999998
 0.16025917 0.16001779 0.15999999 0.1602429 ]"
1540,1540,"[0.16028615 0.15999988 0.15999997 0.15999997 0.15999929 0.15999998
 0.16025945 0.16000008 0.15999999 0.16000109]"
1541,1541,"[0.16000137 0.15999988 0.15999998 0.15999997 0.16000421 0.15999998
 0.16000103 0.16002746 0.15999999 0.15999977]"
1542,1542,"[0.16000063 0.15999988 0.15999998 0.15999997 0.1599975  0.15999998
 0.16000044 0.1599972  0.15999999 0.15999978]"
1543,1543,"[0.15999939 0.15999989 0.15999998 0.15999997 0.15999821 0.15999998
 0.15999997 0.15999724 0.15999999 0.160003  ]"
1544,1544,"[0.15999939 0.15999989 0.15999999 0.15999974 0.15999578 0.15999998
 0.15999998 0.15999729 0.15999999 0.15999901]"
1545,1545,"[0.1599995  0.15999989 0.15999999 0.15999975 0.15999564 0.15999998
 0.15999837 0.15999733 0.15999999 0.15999903]"
1546,1546,"[0.16028618 0.15999989 0.16000677 0.16005922 0.1599955  0.15999998
 0.16025989 0.15999738 0.15999999 0.15999905]"
1547,1547,"[0.1599994  0.15999989 0.15999997 0.15999996 0.15999536 0.15999998
 0.15999998 0.15999742 0.15999999 0.15999908]"
1548,1548,"[0.15999975 0.15999989 0.15999998 0.15999996 0.15999522 0.15999998
 0.15999898 0.15999747 0.15999999 0.15999911]"
1549,1549,"[0.15999938 0.1599999  0.16000037 0.16000358 0.15999508 0.15999998
 0.15999998 0.15999752 0.15999999 0.15999913]"
1550,1550,"[0.16000185 0.1599999  0.16       0.15999976 0.15999495 0.15999998
 0.16000105 0.15999757 0.15999999 0.15999915]"
1551,1551,"[0.16000182 0.1599999  0.16       0.15999977 0.15999483 0.15999998
 0.16000165 0.15999763 0.15999999 0.15999917]"
1552,1552,"[0.15999937 0.1599999  0.16000071 0.16000709 0.15999471 0.15999998
 0.15999998 0.15999768 0.15999999 0.1599992 ]"
1553,1553,"[0.16000137 0.1599999  0.15999998 0.15999996 0.15999459 0.15999998
 0.16000102 0.15999773 0.15999999 0.15999922]"
1554,1554,"[0.16000029 0.15999991 0.15999998 0.15999996 0.15999448 0.15999998
 0.16000028 0.15999779 0.15999999 0.15999924]"
1555,1555,"[0.1599995  0.15999991 0.16000002 0.16000016 0.15999437 0.15999998
 0.16000004 0.15999784 0.15999999 0.15999926]"
1556,1556,"[0.16000138 0.15999991 0.16       0.15999977 0.15999428 0.15999998
 0.16000083 0.1599979  0.15999999 0.15999929]"
1557,1557,"[0.16000136 0.15999991 0.16       0.15999979 0.1599942  0.15999998
 0.16000102 0.15999795 0.15999999 0.1599993 ]"
1558,1558,"[0.16000055 0.15999991 0.16000013 0.16000171 0.15999412 0.15999998
 0.16000073 0.15999801 0.15999998 0.15999932]"
1559,1559,"[0.16000138 0.15999992 0.15999998 0.15999994 0.15999561 0.15999998
 0.16000083 0.16000072 0.15999998 0.15999935]"
1560,1560,"[0.15999935 0.15999992 0.15999998 0.15999994 0.1599967  0.15999998
 0.15999998 0.16       0.15999998 0.15999937]"
1561,1561,"[0.1600037  0.15999992 0.16000094 0.1600114  0.15999664 0.15999999
 0.16000223 0.16       0.15999983 0.15999939]"
1562,1562,"[0.15999995 0.15999992 0.16       0.1599998  0.15999716 0.15999999
 0.15999998 0.16       0.15999985 0.15999999]"
1563,1563,"[0.15999995 0.15999992 0.16000524 0.1600628  0.15999761 0.15999999
 0.15999998 0.16       0.15999986 0.15999998]"
1564,1564,"[0.15999995 0.15999992 0.15999998 0.15999993 0.15999755 0.15999999
 0.15999998 0.16       0.15999987 0.15999998]"
1565,1565,"[0.16000002 0.15999993 0.16000002 0.16000019 0.15999749 0.15999999
 0.16000003 0.16       0.15999988 0.15999998]"
1566,1566,"[0.16000101 0.15999993 0.16       0.15999981 0.15999744 0.15999999
 0.16000083 0.16       0.15999989 0.15999998]"
1567,1567,"[0.15999995 0.15999993 0.16000002 0.1600003  0.15999738 0.15999999
 0.15999998 0.15999999 0.15999989 0.15999998]"
1568,1568,"[0.15999995 0.15999993 0.15999998 0.15999992 0.15999733 0.15999999
 0.15999998 0.15999999 0.1599999  0.15999998]"
1569,1569,"[0.15999996 0.15999993 0.15999999 0.15999992 0.15999727 0.15999999
 0.15999998 0.15999999 0.15999991 0.15999998]"
1570,1570,"[0.15999996 0.15999994 0.16000475 0.160067   0.15999722 0.15999999
 0.15999998 0.15999999 0.15999991 0.15999999]"
1571,1571,"[0.15999996 0.15999994 0.16000002 0.16000031 0.15999717 0.15999999
 0.15999998 0.15999999 0.15999992 0.15999999]"
1572,1572,"[0.16009325 0.15999994 0.16000019 0.16000273 0.15999712 0.15999999
 0.1600824  0.15999999 0.15999993 0.15999999]"
1573,1573,"[0.15999996 0.15999994 0.16000002 0.16000032 0.15999707 0.15999999
 0.15999998 0.15999999 0.15999993 0.15999999]"
1574,1574,"[0.15999996 0.15999994 0.16000002 0.16000033 0.15999702 0.15999999
 0.15999998 0.15999999 0.15999994 0.15999999]"
1575,1575,"[0.15999996 0.15999995 0.16000468 0.1600682  0.15999698 0.16
 0.15999998 0.15999999 0.15999994 0.15999999]"
1576,1576,"[0.1600167  0.15999995 0.15999999 0.15999983 0.15999693 0.16
 0.1600146  0.15999999 0.15999995 0.15999999]"
1577,1577,"[0.15999996 0.15999995 0.16000002 0.16000033 0.1599969  0.16
 0.15999998 0.15999999 0.15999995 0.15999999]"
1578,1578,"[0.15999996 0.15999995 0.15999999 0.15999988 0.15999686 0.16
 0.15999998 0.15999999 0.15999995 0.15999999]"
1579,1579,"[0.16000341 0.15999995 0.16000001 0.16000012 0.15999682 0.16
 0.16000296 0.15999999 0.15999996 0.15999999]"
1580,1580,"[0.16028786 0.15999995 0.15999999 0.15999985 0.15999679 0.16
 0.16025    0.15999999 0.15999996 0.15999999]"
1581,1581,"[0.1600167  0.15999995 0.15999999 0.15999987 0.15999676 0.16
 0.16001444 0.15999999 0.15999996 0.15999999]"
1582,1582,"[0.15999996 0.15999996 0.16000002 0.16000035 0.15999673 0.16
 0.15999998 0.15999999 0.15999997 0.15999999]"
1583,1583,"[0.16000018 0.15999996 0.15999999 0.15999985 0.1599995  0.16
 0.15999998 0.15999999 0.15999997 0.15999999]"
1584,1584,"[0.15999987 0.15999996 0.16000002 0.16000035 0.15999971 0.16
 0.15999998 0.15999999 0.15999997 0.15999999]"
1585,1585,"[0.15999987 0.15999996 0.15999999 0.15999986 0.15999971 0.16
 0.15999998 0.15999999 0.15999997 0.15999999]"
1586,1586,"[0.15999987 0.15999996 0.15999999 0.15999986 0.1599997  0.16
 0.15999998 0.15999999 0.15999998 0.15999999]"
1587,1587,"[0.15999987 0.15999996 0.16000027 0.16000444 0.15999969 0.16
 0.15999998 0.15999999 0.15999998 0.15999999]"
1588,1588,"[0.15999987 0.15999996 0.15999999 0.15999985 0.15999968 0.16
 0.15999998 0.15999999 0.15999998 0.15999999]"
1589,1589,"[0.15999987 0.15999996 0.15999999 0.15999986 0.15999968 0.16
 0.15999998 0.15999999 0.15999998 0.15999999]"
1590,1590,"[0.15999987 0.15999997 0.15999999 0.15999987 0.15999967 0.16
 0.15999998 0.15999999 0.15999998 0.15999999]"
1591,1591,"[0.15999987 0.15999997 0.16000058 0.16000872 0.15999966 0.16
 0.15999998 0.15999998 0.15999998 0.15999999]"
1592,1592,"[0.15999986 0.15999997 0.15999999 0.15999984 0.15999966 0.16
 0.15999998 0.15999998 0.15999998 0.15999999]"
1593,1593,"[0.15999986 0.15999997 0.15999999 0.15999984 0.15999965 0.16
 0.15999998 0.15999998 0.15999999 0.15999999]"
1594,1594,"[0.15999986 0.15999997 0.1600047  0.16007932 0.15999964 0.16
 0.15999998 0.15999998 0.15999999 0.15999999]"
1595,1595,"[0.15999986 0.15999997 0.15999999 0.15999987 0.15999963 0.16
 0.15999998 0.15999998 0.15999999 0.15999999]"
1596,1596,"[0.15999986 0.15999997 0.16000002 0.16000038 0.15999962 0.16
 0.15999998 0.15999998 0.15999999 0.15999999]"
1597,1597,"[0.15999986 0.15999997 0.15999999 0.15999982 0.15999961 0.16
 0.15999998 0.15999998 0.15999999 0.15999999]"
1598,1598,"[0.15999986 0.15999997 0.16000029 0.16000477 0.1599996  0.16
 0.15999998 0.15999998 0.15999999 0.15999999]"
1599,1599,"[0.15999985 0.15999997 0.15999998 0.15999987 0.15999959 0.16
 0.15999999 0.15999998 0.15999999 0.15999999]"
1600,1600,"[0.15999985 0.15999997 0.15999999 0.15999991 0.15999958 0.16
 0.15999999 0.15999998 0.15999999 0.15999999]"
1601,1601,"[0.15999985 0.15999998 0.15999999 0.1599998  0.15999957 0.16
 0.15999999 0.15999998 0.15999999 0.15999999]"
1602,1602,"[0.15999985 0.15999998 0.16000002 0.16000039 0.15999956 0.16
 0.15999999 0.15999998 0.15999999 0.15999999]"
