,iteration,speed
2240,2240,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2241,2241,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2242,2242,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2243,2243,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2244,2244,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2245,2245,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2246,2246,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2247,2247,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2248,2248,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2249,2249,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2250,2250,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2251,2251,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2252,2252,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2253,2253,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2254,2254,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2255,2255,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2256,2256,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2257,2257,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2258,2258,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2259,2259,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2260,2260,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2261,2261,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2262,2262,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2263,2263,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2264,2264,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2265,2265,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2266,2266,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2267,2267,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2268,2268,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2269,2269,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2270,2270,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2271,2271,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2272,2272,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2273,2273,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2274,2274,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2275,2275,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2276,2276,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2277,2277,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2278,2278,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2279,2279,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2280,2280,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2281,2281,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2282,2282,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2283,2283,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2284,2284,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2285,2285,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2286,2286,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2287,2287,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2288,2288,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2289,2289,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2290,2290,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2291,2291,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2292,2292,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2293,2293,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2294,2294,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2295,2295,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2296,2296,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2297,2297,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2298,2298,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2299,2299,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2300,2300,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2301,2301,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2302,2302,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2303,2303,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2304,2304,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2305,2305,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2306,2306,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2307,2307,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2308,2308,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2309,2309,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2310,2310,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2311,2311,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2312,2312,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2313,2313,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2314,2314,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2315,2315,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2316,2316,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2317,2317,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2318,2318,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2319,2319,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2320,2320,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2321,2321,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2322,2322,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2323,2323,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2324,2324,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2325,2325,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2326,2326,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2327,2327,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2328,2328,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2329,2329,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2330,2330,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2331,2331,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2332,2332,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2333,2333,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2334,2334,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2335,2335,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2336,2336,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2337,2337,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2338,2338,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2339,2339,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2340,2340,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2341,2341,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2342,2342,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2343,2343,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2344,2344,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2345,2345,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2346,2346,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2347,2347,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2348,2348,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2349,2349,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2350,2350,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2351,2351,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2352,2352,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2353,2353,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2354,2354,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2355,2355,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2356,2356,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2357,2357,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2358,2358,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2359,2359,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2360,2360,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2361,2361,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2362,2362,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2363,2363,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2364,2364,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2365,2365,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2366,2366,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2367,2367,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2368,2368,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2369,2369,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2370,2370,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2371,2371,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2372,2372,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2373,2373,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2374,2374,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2375,2375,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2376,2376,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2377,2377,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2378,2378,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2379,2379,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2380,2380,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2381,2381,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2382,2382,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2383,2383,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2384,2384,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2385,2385,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2386,2386,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2387,2387,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2388,2388,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2389,2389,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2390,2390,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2391,2391,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2392,2392,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2393,2393,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2394,2394,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2395,2395,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2396,2396,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2397,2397,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2398,2398,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2399,2399,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2400,2400,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2401,2401,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2402,2402,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2403,2403,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2404,2404,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2405,2405,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2406,2406,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2407,2407,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2408,2408,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2409,2409,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2410,2410,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2411,2411,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2412,2412,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2413,2413,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2414,2414,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2415,2415,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2416,2416,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2417,2417,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2418,2418,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2419,2419,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2420,2420,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2421,2421,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2422,2422,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2423,2423,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2424,2424,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2425,2425,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2426,2426,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2427,2427,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2428,2428,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2429,2429,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2430,2430,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2431,2431,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2432,2432,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2433,2433,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2434,2434,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2435,2435,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2436,2436,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2437,2437,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2438,2438,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2439,2439,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2440,2440,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2441,2441,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2442,2442,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2443,2443,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2444,2444,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2445,2445,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2446,2446,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2447,2447,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2448,2448,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2449,2449,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2450,2450,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2451,2451,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2452,2452,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2453,2453,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2454,2454,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2455,2455,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2456,2456,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2457,2457,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2458,2458,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2459,2459,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2460,2460,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2461,2461,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2462,2462,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2463,2463,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2464,2464,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2465,2465,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2466,2466,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2467,2467,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2468,2468,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2469,2469,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2470,2470,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2471,2471,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2472,2472,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2473,2473,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2474,2474,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2475,2475,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2476,2476,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2477,2477,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2478,2478,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2479,2479,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2480,2480,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2481,2481,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2482,2482,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2483,2483,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2484,2484,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2485,2485,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2486,2486,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2487,2487,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2488,2488,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2489,2489,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2490,2490,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2491,2491,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2492,2492,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2493,2493,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2494,2494,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2495,2495,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2496,2496,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2497,2497,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2498,2498,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2499,2499,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2500,2500,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2501,2501,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2502,2502,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2503,2503,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2504,2504,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2505,2505,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2506,2506,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2507,2507,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2508,2508,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2509,2509,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2510,2510,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2511,2511,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2512,2512,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2513,2513,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2514,2514,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2515,2515,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2516,2516,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2517,2517,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2518,2518,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2519,2519,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2520,2520,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2521,2521,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2522,2522,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2523,2523,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2524,2524,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2525,2525,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2526,2526,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2527,2527,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2528,2528,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2529,2529,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
2530,2530,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
